instance_id,n_jobs,n_machines,num_nodes,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,makespan_max,makespan_min,makespan_range,energy_sum_max,energy_sum_min,p_value_max,p_value_min,p_value_mean,e_value_max,e_value_min,e_value_mean,window_min,window_mean,window_max,overlap,max_tardiness,operation_cost_mean,operation_cost_std,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
27-47-0.pt,-0.0008163378542621532,0.001804122128256774,0.0034206786039914032,-4.429708374638248e-05,-0.0005191498889304855,8.526540307180447e-06,-9.980401775688427e-06,-3.1685073681473824e-05,0.0004898877345931811,0.0033799216058193193,-0.00029975957714137877,0.001548775993789551,0.0033567906027436346,0.0013782471086661264,0.002364418671889576,0.0017288409927658974,0.0009256437427354187,0.0016006348983420092,0.003125396868693376,0.00419955531096242,0.0031413927634159236,0.0027930408534076433,-0.00034454157305249344,0.0036512331391497285,0.00013149862119671553,0.0017332249749600884,-0.0006745651983352942,-0.0015812615617110182,-0.0005776197959416042,0.00023710854208873976,-0.0006138552011966179,-0.0008693482914102103,-0.0007613193091510232,0.003782397536697837,-0.0005002097630499294,0.001151594380967961,-0.0004814961359973444,0.002393656603932759,-0.00040243724895083787,-0.0007602414478432093,-0.00037632770484949136,0.004163250925061058,0.005151131342948954,0.003346118020894705,0.0026862061351760474,0.00446306149945298,0.004348038826069651,-2.7687725109149863e-05,-3.064390198223303e-05,-0.00041046213740979134,-5.153742716627422e-05,-3.822199228930018e-05,-0.0003113183086769862,-0.0009278688027578712,-0.0007728098267288238,-0.0007452238330066542,0.0011977053218497418,-0.00044278506836341314,-0.0003373255852428814,0.0008680294864769501,-0.0003056356532463787,-0.00024386653446254025,-0.0004169453188239414,0.0043605393605541465
27-48-0.pt,-0.0008050849639828239,0.00242395008114822,0.0033694055247552846,-4.354087297787672e-05,-0.00019364683636471287,8.109486135406955e-05,0.0003642956693955858,-3.152806109237527e-05,0.0005456972203620715,0.0032956589755476474,-0.00036848647362605825,0.002395955973664959,0.004044229461456468,0.00140970506010119,0.0030062053272745517,0.0024133702460514784,0.0008464424154916977,0.0016583047129297395,0.003411007340653655,0.004785566197898542,0.0033921819023677033,0.0024469296754155876,-0.00030932972710623433,0.003529768941624937,3.446782259431207e-05,0.002410642479941206,-0.0006763207136907525,-0.001538874250060672,-0.0005756996000624,0.00027916792331133074,-0.0006044906200595231,-0.0008721054177317807,-0.0007716814066720475,0.003745037930137203,-0.0004966497094548257,0.001037102718211207,-0.0004779429342469655,0.0024984236699413234,-0.000397635171835018,-0.0007560349999453555,-0.0003736355652784084,0.0041396286129879055,0.004694719400775605,0.0034584726661437758,0.002768414488344856,0.003925694612190921,0.0042214596713856115,-2.6048498060180506e-05,-3.04226495896436e-05,-0.00020147088424370306,-4.634177703346866e-05,-3.668954907580337e-05,-0.00027333831416041576,-0.0009263952078675917,-0.0008097083383993676,-0.0007147834106409486,-0.0005017680617850516,-0.00043908848074986827,-0.0002688016810647942,0.0016899587465817865,-0.00010246311868172509,-0.0002526557711715538,-0.0003445188513699602,0.003961169335536604
27-49-0.pt,-0.0007713294278924729,0.003946398667907231,0.004294363439885076,-4.574993458973497e-05,0.0004811645942728782,2.448811811393929e-05,-0.00015803889453879072,-3.16568665544762e-05,0.0005622060156960702,0.004028217667438099,-0.00020653329066230318,0.0035763542297735343,0.005890706280061549,0.0031521381809662265,0.004918901184673127,0.0040145548524310095,0.002663262566948076,0.002885412587176978,0.00476805627856028,0.0059789012487480595,0.004122224836351873,0.00250512054395939,-0.0002107188942372621,0.004019062985516746,0.00023505452416131876,0.003821043603980158,-0.00064477496522925,-0.001408901668710181,-0.0005585753671182693,0.0003682762861210551,-0.0005576062226530049,-0.0008755234887709593,-0.0007612283084993831,0.004449918524960931,-0.00048772869297373546,0.001282317728691317,-0.00046967537089820914,0.002945487877013196,-0.0003906636527541797,-0.0007398139393086324,-0.0003685666271784158,0.0049733404268423815,0.005538626643349488,0.0049453587215824695,0.003186069066662094,0.004718997874539477,0.004794898210049902,-2.1937421595386115e-05,-3.0297062142932796e-05,5.2489346589003115e-05,-4.692739376315281e-05,-3.711713565365024e-05,-0.00015512393836585237,-0.0009917695013199296,-0.0009205296902672876,-0.0008317697984919653,-0.0005760654722178533,-0.0003273385169557598,-7.00445981954705e-05,0.0007083247876258819,0.00017988536097030802,0.00018775031941697012,-5.746375375443913e-06,0.004743990458642142
27-5-0.pt,-0.0011790825332254529,-0.00033994328286974433,-0.0012859923627478956,0.0008785571473090373,-0.00043666492275439527,0.00022832751445313272,0.0009388303505850075,0.00046267742670094177,0.0015293329863861102,-0.0014920372518645027,0.0008894958153778363,-0.000270452120920477,-0.0007932773750920107,-0.0003755206017986177,-0.0001269236128793411,-0.0004461417521310962,-0.00033250042437216366,-0.00037156757917088524,-8.673637944343815e-05,-0.0008399110028821017,-0.001606796175289358,-0.0018146062505002957,-0.0018593648861546653,-0.0015709569103736435,-0.001286920994144387,-0.0004190189314823895,-0.0009066431115781347,-0.0022183166350129907,-0.0008375809988815309,0.00029752512901355503,-0.0008375052186877337,-0.000997923587987624,-0.0011614773475243391,-0.0017424952359064991,-0.0005750074018506921,-0.0024560208193876065,-0.0005740115981208784,-0.003693548357350407,-0.00044304307258526094,-0.0008768615844050044,-0.00043265677155084856,-0.003988948271219407,-0.0021933953652736116,-0.0006936937431759508,-0.0016487734289125059,-0.001105544217714283,-0.0008410400327893409,0.0007996582377732827,-5.8251687903041484e-05,-0.0002509377580490265,0.0006426938688169758,-7.601683431918901e-05,-0.0004119279511432083,-0.0006165993368252112,-0.0005254653661435886,-0.0005630846442861249,-0.0006651171636250973,-0.0015004744911895278,-0.0003268026591068249,0.0013319657525131833,-4.1461025832093146e-05,6.45751077367137e-05,3.0109565745727676e-05,-0.0013782335638295388
27-50-0.pt,-0.0007551527273740905,0.0037999730190823003,0.004378799759244521,-4.5289810467957936e-05,0.0007930409375409618,6.5913728744628e-05,-0.00010896524556080571,-3.117733918981598e-05,0.0005302812716560682,0.0040735957974849515,-0.00025237941432414254,0.003628174494053144,0.006249252956170583,0.0030835627658976615,0.004885465890401775,0.00394022044819183,0.0024102679234927057,0.002959396140906127,0.005123724016272648,0.006329902459780427,0.003983578069525675,0.002596439853712245,-0.0001322274716896988,0.004212813690449597,0.0003499441384352887,0.003654650058338796,-0.0006791169529853666,-0.0013802204145685823,-0.0005236566495835825,0.0003514196878053289,-0.0005660330325175071,-0.0008681033084793112,-0.0007515237228585194,0.004564273136049012,-0.0004839387485099471,0.0013999228318468814,-0.0004669537149764684,0.0030144098937433935,-0.00038877590683909953,-0.0007374215383203062,-0.0003672869226043572,0.005193975144569382,0.005721944534126192,0.005105044565462128,0.003322061489901629,0.0048602432152684266,0.004969873741071637,-2.072018170190526e-05,-3.030031799535358e-05,0.00014419398843019683,-4.668971900054289e-05,-3.7060335449827015e-05,2.6982270633620464e-05,-0.0008757795675154317,-0.000850981840468687,-0.0008239208472715793,0.0003393406751249374,-0.0003041437472898059,0.00011080395418763127,0.0008777646092596749,0.0001565754360262769,0.00023199682665775122,9.819111062642021e-05,0.004931152318312611
27-6-0.pt,-0.0014950178516638668,-0.0005734715125249318,-0.003191105922237744,-0.00015663387872019493,0.003016078957010538,0.00019689740292514718,-1.2567254908259287e-05,-0.00011590171770795427,0.002397913137235351,-0.0017087619901220697,0.0009190775218766391,-0.0006827394014425528,-0.0012102400818929326,-0.0005293082566593095,-0.0008588289787999802,-0.0006414553240306176,-0.00044092748707963604,-0.0006724617595500872,-0.0005604722241449067,-0.0011109970242865921,-0.0004964711097840106,-0.002921982187034186,-0.002424044583264654,-0.0028460238235719676,-0.0016363314751243337,-0.0007895553172497711,-0.0012937390673701478,-0.0026704829896414626,-0.0011661863492598865,-0.00021654513549485428,-0.0011598182855895312,-0.0014587159365922905,-0.001432413346042853,-0.0031970876277612544,-0.0005775277151642215,-0.004320759171297919,-0.0005746242799842284,-0.005099295767928173,-0.0004450871758599633,-0.0008803586539283055,-0.00043505392493866285,-0.005853795687141389,-0.004385211043399792,-0.0010950024298302748,-0.0030877836664202603,-0.003629604247918415,-0.0037632315854749685,-0.00015634056796869352,-5.575251917380291e-05,0.0016713852033958445,-0.00016311725093987403,-8.525142954647349e-05,0.0021257072606348324,-0.0005029618843750335,-0.00045225453463601696,-0.0005575941746010753,-0.0007444616846669063,-0.0019206550084665689,0.0019510058737634243,-0.000646220881224268,0.002178013657940678,0.0019789722431081368,0.002099077685284845,-0.0030746139344203895
27-7-0.pt,-0.0016185454288796717,-0.0005912009834207045,-0.003938428749825236,-0.00023860159938969864,0.0012909606042900313,-6.213361930073293e-05,-1.6664326876629678e-05,-0.00013032519737077452,0.00034988946883413155,-0.0016690023459360616,0.00027402846565960674,-0.0006556242925972579,-0.0013441947290873887,-0.0005438798083894212,-0.0009698798899278583,-0.0006922040582380087,-0.00046761315810036534,-0.0006148817038953894,-0.0005981472446283178,-0.0011741274596677822,-0.0013074951096758774,-0.003341275629080977,-0.002698194975495944,-0.0036740065560790553,-0.0019931094023164057,-0.000828217229314391,-0.0014599122925804124,-0.002894232359543731,-0.0012394401424307372,-0.0003578012351067398,-0.0012957555876729184,-0.0016225170794465264,-0.001592031109316287,-0.003934067206732148,-0.0005855631049647861,-0.0050074285388432335,-0.0005835931325784762,-0.005792039934155958,-0.00044842974716045636,-0.0008949907780270124,-0.00044101730799464556,-0.006626269166448132,-0.004986622122188169,-0.0011675263789870638,-0.0035384565792162264,-0.004539476615577295,-0.004860584333484806,-0.00019190384117632296,-5.8702422972123514e-05,0.001318889048413032,-0.00018409198359820784,-7.626292551784595e-05,0.001539859626888474,-0.000910931386231702,-0.0008852772556033145,-0.0008862142334913421,-0.00045679239743470084,-0.002213938117059789,0.001406430856507661,-0.0005855617101871323,0.0014037337241155142,0.001644214146131196,0.0014318558592394891,-0.003934859583743072
27-8-0.pt,-0.0016404616661526538,-0.0007763021885000855,-0.004464157783339277,-0.0002926508648329956,-0.0006687237940383661,-0.00038568375910575373,-2.3068145974555147e-05,-0.00017507118608680978,0.0002441548868603866,-0.002135419953909005,-0.00019404479620058012,-0.000863913153555089,-0.0018607977273332476,-0.0006767074141704862,-0.001450953764713015,-0.0009693769693273808,-0.0005353248175882242,-0.0007792899549299623,-0.0010508771027247653,-0.0015879632173395573,-0.0021202782944903125,-0.004035506312172275,-0.0031529258692484393,-0.004207756297865288,-0.0027320631084152363,-0.0013730243759709575,-0.0015220343229372909,-0.0032407787865097576,-0.0012968081653875788,-0.0005900975663081053,-0.001359337855242434,-0.0017437050883864446,-0.0017052631431963494,-0.0046200614930992125,-0.0005927781779227757,-0.005675316349892144,-0.0005891101027469025,-0.006641988027045899,-0.0004541443098194159,-0.0009091189717609117,-0.00044563648463367907,-0.0073753475097332035,-0.0057944786378709544,-0.0014602655453760122,-0.004205291660966324,-0.00518858864672216,-0.005613222914110803,-0.00025375625604572905,-5.8067005775824776e-05,-0.0003434175035024565,-0.00022246014878733408,-7.644422762436494e-05,-0.00045983300638241645,-0.0006356567131485714,-0.000562333678461686,-0.0005836886629469421,-0.0006377981118147494,-0.0026857970076916886,-0.0003475847697257181,-0.000617640273086433,-0.0004399257317269278,-0.00037335923964647397,-0.00037332525666526427,-0.00471002189930745
27-9-0.pt,-0.00143434277890955,-0.0006139750634883917,-0.003974586693865767,-0.00025959208737494734,-0.00052427460588052,-2.9734714336862862e-05,0.0003614871508844639,-0.00013525069125726023,-0.000669631201681956,-0.0018810034811767708,-0.0001540558928261448,-0.0007368812256316333,-0.0015529861408502337,-0.0005407816224151891,-0.00120663800442286,-0.000833641332099823,-0.00048505691026434934,-0.0006251711912611223,-0.0007386302848544947,-0.001083607667397226,-0.0019531118978809076,-0.0034089337410817414,-0.0023343993552193947,-0.0037728389880300073,-0.0017137869679525466,-0.001151212318804096,-0.00121893220164763,-0.002935738528341849,-0.0011341970682919886,-0.0003593587595162437,-0.0012317191092582117,-0.0015064970927865914,-0.0014456619340888867,-0.004171739095186679,-0.0005856042790518153,-0.00523676114315276,-0.0005746619926302544,-0.00611294530893208,-0.00044976188206756994,-0.0009007611117387646,-0.0004366027111336833,-0.00680778007592925,-0.005023703852859498,-0.001179525919427591,-0.0037013848284642363,-0.00455312534250015,-0.005047838772919751,-0.00022788983670606752,-5.81283775928701e-05,-0.00036159744657077847,-0.00021691936807055192,-7.623743219078591e-05,-0.000460975057985832,-0.0007832369748560543,-0.0007582793968257961,-0.0007705796820873629,-0.0006175251558107392,-0.0018247265841620011,-0.00039978508744157915,-0.00020180786116782564,-0.0005543920184294634,-0.00038190261307667503,-0.0005237244368028942,-0.004178581484592701
28-10-0.pt,-0.0015810959190554958,-0.0006938682316395424,-0.003914039694673192,-0.0002845396068482663,8.8756869063897e-05,-0.00017258015336783103,-1.3479164687531312e-05,-0.00014042212171200676,0.0002510107414951874,-0.001693096764915239,-6.698582261126011e-05,-0.0007830688898027813,-0.0016040033140407822,-0.0006045297879756237,-0.0013379894587172,-0.0008721069903522316,-0.0005596167917973375,-0.0007079383983826595,-0.0007645335381424181,-0.0012858174280451226,-0.0019024329226562213,-0.003353604626242342,-0.002409779374756708,-0.0035863095714540557,-0.001783996429604635,-0.0012439327270801304,-0.0014345480517221766,-0.0029364537485017115,-0.0011746400467758237,-0.0005444800901537071,-0.0012761002740046704,-0.0015929612538578125,-0.0015236259027157266,-0.004026164807743674,-0.0005819049301915846,-0.005143928427681124,-0.0005643506521550842,-0.0059327910756080855,-0.00044724820156573613,-0.0008909051585141365,-0.0004298704669379545,-0.006713623584236061,-0.005034409744668548,-0.0013782605854440707,-0.0036485756912676835,-0.004493736690826941,-0.004906407430393013,-0.0002214232502783445,-5.7152959707282575e-05,0.00013827675343584488,-0.00020203733400917092,-7.551611598287875e-05,8.425780692747279e-05,0.00010038236768955133,0.00014989442291943921,7.644954296812616e-05,-0.00032724137132865276,-0.0019489177367028269,9.366504471223553e-05,-0.00042146248373117935,0.0003431231995596699,0.000444887745624033,0.0005835408595124439,-0.004131974817772435
28-11-0.pt,-0.0015968982507453596,-0.0006193947017002156,-0.003494478647721321,-0.00025044377272355684,-0.0007068730857395128,-0.0001327065636114359,0.0003471366575963485,-0.00011982630257927759,-0.0006302088288801731,-0.001814115376960808,1.48436765946647e-05,-0.0006982432953591942,-0.0013714714680799344,-0.0005421161561070316,-0.0012456983719420437,-0.000785271903305034,-0.00045008213344386574,-0.0006053682016076486,-0.0006409393269707036,-0.0011199265585019747,-0.0017942948781830856,-0.0030124324791030257,-0.0021799755673356765,-0.0033031241149130332,-0.001514453390132894,-0.0011447350035931991,-0.0014420100573258206,-0.0029044023822749816,-0.0011388713546824536,-0.0006315505879462158,-0.001278014012036273,-0.0016498062319048018,-0.001542705113963465,-0.003737809115171595,-0.000581838392966704,-0.004980428564929637,-0.0005680674660435721,-0.005713133848875647,-0.0004489209409572663,-0.0008962027601648621,-0.00043282846904596294,-0.00634907306243468,-0.00432744463615574,-0.0011395223924756906,-0.002970262640097091,-0.0041577566728968375,-0.004508886803990625,-0.00019115406967833265,-5.751946394757549e-05,-0.0005227680149784661,-0.00020047312586817662,-7.529444841244304e-05,-0.0005778092230881015,-0.0002460189008619187,-0.00018444269101593912,-0.00021751471636475157,-0.0005330690910634455,-0.00182557147180251,-0.0005654690587332811,0.0007441301257586334,-0.0005906784507442184,-0.00048194547457549306,-0.000539457656580474,-0.0037702592253566116
28-12-0.pt,-0.0016008902369850462,-0.0006381542847218853,-0.003537128488891265,-0.00024558382151779293,-0.000493855890415794,0.00010618968907306138,-7.70967226633197e-06,-0.00012473191609433477,-0.0006344855338835931,-0.0018500639334042654,0.00015103569506396273,-0.0007451508872330562,-0.0014387464227264488,-0.0005301727674744043,-0.0012913015919925315,-0.0008012535748542917,-0.0004252814113883042,-0.0005902761735196209,-0.0006945921296590752,-0.0011902143246009893,-0.0018453269030191436,-0.002647422261830722,-0.0021740983901694503,-0.0032784972655147742,-0.0014966979708613635,-0.0011710249694520285,-0.0014100826040322895,-0.0029244479260167274,-0.0011900286175524969,-0.0006425787658466644,-0.0012745558550668339,-0.00162245461291647,-0.0015417059067401445,-0.0036496496931568293,-0.0005817161739236125,-0.004887636228295388,-0.0005643350778747449,-0.0056722645922699854,-0.00044804718142950486,-0.000896579187903794,-0.0004302325748725948,-0.006283742551166137,-0.0044656484819102366,-0.0011768484921720946,-0.0030679424730185177,-0.004091765892815983,-0.004483810077931283,-0.00019641089232094483,-5.736149319726486e-05,-0.0002708315159966552,-0.00019410544092502354,-7.571763184996861e-05,-0.00023493485140274335,-0.0007313440673002814,-0.0006332405182542558,-0.0006687248540374255,-0.0007541343530654099,-0.001895145691239184,-0.00023194943651611152,-0.0003856704969810546,-0.00029522795501908834,-0.00018351619577566217,-0.00020723020077793964,-0.003729706243928889
