job,machine,btw,perm,perm_idx,betweenness_mean
2,2,0.06196895424836602,"(0, 3, 3, 9)",1809,0.058006535947712407
2,3,0.05125466853408029,"(0, 3, 3, 9)",1809,0.058006535947712407
2,1,0.046982959850606895,"(0, 3, 3, 9)",1809,0.058006535947712407
3,1,0.08018790849673203,"(0, 3, 3, 9)",1809,0.058006535947712407
3,2,0.0506594304388422,"(0, 3, 3, 9)",1809,0.058006535947712407
3,3,0.06182306255835668,"(0, 3, 3, 9)",1809,0.058006535947712407
3,0,0.09718137254901961,"(0, 3, 3, 9)",1809,0.058006535947712407
0,0,0.037745098039215684,"(0, 3, 4, 7)",1831,0.06044730392156862
0,1,0.08174019607843137,"(0, 3, 4, 7)",1831,0.06044730392156862
0,2,0.051960784313725486,"(0, 3, 4, 7)",1831,0.06044730392156862
0,3,0.04681372549019607,"(0, 3, 4, 7)",1831,0.06044730392156862
1,0,0.07083333333333333,"(0, 3, 4, 7)",1831,0.06044730392156862
1,2,0.09362745098039216,"(0, 3, 4, 7)",1831,0.06044730392156862
1,3,0.04607843137254901,"(0, 3, 4, 7)",1831,0.06044730392156862
1,1,0.06936274509803922,"(0, 3, 4, 7)",1831,0.06044730392156862
2,0,0.04791666666666666,"(0, 3, 4, 7)",1831,0.06044730392156862
2,3,0.08455882352941177,"(0, 3, 4, 7)",1831,0.06044730392156862
2,1,0.06017156862745098,"(0, 3, 4, 7)",1831,0.06044730392156862
2,2,0.0366421568627451,"(0, 3, 4, 7)",1831,0.06044730392156862
3,1,0.07316176470588236,"(0, 3, 4, 7)",1831,0.06044730392156862
3,0,0.0644607843137255,"(0, 3, 4, 7)",1831,0.06044730392156862
3,3,0.06629901960784314,"(0, 3, 4, 7)",1831,0.06044730392156862
3,2,0.035784313725490194,"(0, 3, 4, 7)",1831,0.06044730392156862
0,0,0.044607843137254896,"(0, 3, 4, 8)",1832,0.05779718137254901
0,1,0.06850490196078429,"(0, 3, 4, 8)",1832,0.05779718137254901
0,2,0.04852941176470587,"(0, 3, 4, 8)",1832,0.05779718137254901
0,3,0.03517156862745098,"(0, 3, 4, 8)",1832,0.05779718137254901
1,0,0.044730392156862746,"(0, 3, 4, 8)",1832,0.05779718137254901
1,2,0.07169117647058823,"(0, 3, 4, 8)",1832,0.05779718137254901
1,3,0.050735294117647045,"(0, 3, 4, 8)",1832,0.05779718137254901
1,1,0.06409313725490196,"(0, 3, 4, 8)",1832,0.05779718137254901
2,0,0.05232843137254901,"(0, 3, 4, 8)",1832,0.05779718137254901
2,3,0.08431372549019607,"(0, 3, 4, 8)",1832,0.05779718137254901
2,1,0.0525735294117647,"(0, 3, 4, 8)",1832,0.05779718137254901
2,2,0.044975490196078424,"(0, 3, 4, 8)",1832,0.05779718137254901
3,1,0.06948529411764705,"(0, 3, 4, 8)",1832,0.05779718137254901
3,2,0.05894607843137254,"(0, 3, 4, 8)",1832,0.05779718137254901
3,0,0.07745098039215687,"(0, 3, 4, 8)",1832,0.05779718137254901
3,3,0.056617647058823536,"(0, 3, 4, 8)",1832,0.05779718137254901
0,0,0.04730392156862745,"(0, 3, 4, 9)",1833,0.05528492647058823
0,1,0.06715686274509804,"(0, 3, 4, 9)",1833,0.05528492647058823
0,2,0.044607843137254896,"(0, 3, 4, 9)",1833,0.05528492647058823
0,3,0.0392156862745098,"(0, 3, 4, 9)",1833,0.05528492647058823
1,0,0.05624999999999998,"(0, 3, 4, 9)",1833,0.05528492647058823
1,2,0.07058823529411765,"(0, 3, 4, 9)",1833,0.05528492647058823
1,3,0.04399509803921568,"(0, 3, 4, 9)",1833,0.05528492647058823
1,1,0.05294117647058823,"(0, 3, 4, 9)",1833,0.05528492647058823
2,0,0.05245098039215686,"(0, 3, 4, 9)",1833,0.05528492647058823
2,3,0.07745098039215687,"(0, 3, 4, 9)",1833,0.05528492647058823
2,1,0.047426470588235285,"(0, 3, 4, 9)",1833,0.05528492647058823
2,2,0.04129901960784314,"(0, 3, 4, 9)",1833,0.05528492647058823
3,1,0.06593137254901961,"(0, 3, 4, 9)",1833,0.05528492647058823
3,2,0.04987745098039215,"(0, 3, 4, 9)",1833,0.05528492647058823
3,3,0.0534313725490196,"(0, 3, 4, 9)",1833,0.05528492647058823
3,0,0.07463235294117647,"(0, 3, 4, 9)",1833,0.05528492647058823
0,0,0.04374999999999999,"(0, 3, 4, 10)",1834,0.05773590686274509
0,1,0.07524509803921568,"(0, 3, 4, 10)",1834,0.05773590686274509
0,2,0.048651960784313705,"(0, 3, 4, 10)",1834,0.05773590686274509
0,3,0.049632352941176475,"(0, 3, 4, 10)",1834,0.05773590686274509
1,0,0.04926470588235294,"(0, 3, 4, 10)",1834,0.05773590686274509
1,2,0.0772058823529412,"(0, 3, 4, 10)",1834,0.05773590686274509
1,3,0.05012254901960783,"(0, 3, 4, 10)",1834,0.05773590686274509
1,1,0.054779411764705875,"(0, 3, 4, 10)",1834,0.05773590686274509
2,0,0.04620098039215685,"(0, 3, 4, 10)",1834,0.05773590686274509
2,3,0.06973039215686273,"(0, 3, 4, 10)",1834,0.05773590686274509
2,1,0.05355392156862745,"(0, 3, 4, 10)",1834,0.05773590686274509
2,2,0.03848039215686274,"(0, 3, 4, 10)",1834,0.05773590686274509
3,1,0.0719362745098039,"(0, 3, 4, 10)",1834,0.05773590686274509
3,3,0.06323529411764706,"(0, 3, 4, 10)",1834,0.05773590686274509
3,0,0.07720588235294117,"(0, 3, 4, 10)",1834,0.05773590686274509
3,2,0.05477941176470588,"(0, 3, 4, 10)",1834,0.05773590686274509
0,0,0.04485294117647058,"(0, 3, 4, 11)",1835,0.05515362394957983
0,1,0.07065826330532211,"(0, 3, 4, 11)",1835,0.05515362394957983
0,2,0.04480042016806722,"(0, 3, 4, 11)",1835,0.05515362394957983
0,3,0.03982843137254902,"(0, 3, 4, 11)",1835,0.05515362394957983
1,0,0.05220588235294117,"(0, 3, 4, 11)",1835,0.05515362394957983
1,2,0.07127100840336133,"(0, 3, 4, 11)",1835,0.05515362394957983
1,3,0.04425770308123249,"(0, 3, 4, 11)",1835,0.05515362394957983
1,1,0.048039215686274506,"(0, 3, 4, 11)",1835,0.05515362394957983
2,0,0.05649509803921567,"(0, 3, 4, 11)",1835,0.05515362394957983
2,3,0.07083333333333333,"(0, 3, 4, 11)",1835,0.05515362394957983
2,1,0.047496498599439774,"(0, 3, 4, 11)",1835,0.05515362394957983
2,2,0.04487044817927171,"(0, 3, 4, 11)",1835,0.05515362394957983
3,1,0.06857492997198877,"(0, 3, 4, 11)",1835,0.05515362394957983
3,3,0.05075280112044818,"(0, 3, 4, 11)",1835,0.05515362394957983
3,2,0.05306372549019608,"(0, 3, 4, 11)",1835,0.05515362394957983
3,0,0.07445728291316527,"(0, 3, 4, 11)",1835,0.05515362394957983
0,0,0.0693627450980392,"(0, 3, 4, 13)",1837,0.06082917542016805
0,1,0.10416666666666664,"(0, 3, 4, 13)",1837,0.06082917542016805
0,2,0.057300420168067225,"(0, 3, 4, 13)",1837,0.06082917542016805
0,3,0.05136554621848739,"(0, 3, 4, 13)",1837,0.06082917542016805
1,0,0.03443627450980392,"(0, 3, 4, 13)",1837,0.06082917542016805
1,2,0.07568277310924368,"(0, 3, 4, 13)",1837,0.06082917542016805
1,3,0.05423669467787114,"(0, 3, 4, 13)",1837,0.06082917542016805
1,1,0.031495098039215685,"(0, 3, 4, 13)",1837,0.06082917542016805
2,0,0.05159313725490195,"(0, 3, 4, 13)",1837,0.06082917542016805
2,3,0.0823004201680672,"(0, 3, 4, 13)",1837,0.06082917542016805
2,1,0.04915966386554621,"(0, 3, 4, 13)",1837,0.06082917542016805
2,2,0.07426470588235294,"(0, 3, 4, 13)",1837,0.06082917542016805
3,2,0.07053571428571427,"(0, 3, 4, 13)",1837,0.06082917542016805
3,0,0.06318277310924368,"(0, 3, 4, 13)",1837,0.06082917542016805
3,3,0.06752450980392156,"(0, 3, 4, 13)",1837,0.06082917542016805
3,1,0.03665966386554622,"(0, 3, 4, 13)",1837,0.06082917542016805
0,0,0.04620098039215686,"(0, 3, 4, 14)",1838,0.057735906862745094
0,1,0.06973039215686275,"(0, 3, 4, 14)",1838,0.057735906862745094
0,2,0.05355392156862744,"(0, 3, 4, 14)",1838,0.057735906862745094
0,3,0.03848039215686275,"(0, 3, 4, 14)",1838,0.057735906862745094
1,0,0.043750000000000004,"(0, 3, 4, 14)",1838,0.057735906862745094
1,2,0.07524509803921568,"(0, 3, 4, 14)",1838,0.057735906862745094
1,3,0.04865196078431371,"(0, 3, 4, 14)",1838,0.057735906862745094
1,1,0.049632352941176475,"(0, 3, 4, 14)",1838,0.057735906862745094
2,0,0.04926470588235294,"(0, 3, 4, 14)",1838,0.057735906862745094
2,3,0.07720588235294118,"(0, 3, 4, 14)",1838,0.057735906862745094
2,1,0.05012254901960784,"(0, 3, 4, 14)",1838,0.057735906862745094
2,2,0.054779411764705875,"(0, 3, 4, 14)",1838,0.057735906862745094
3,2,0.07193627450980392,"(0, 3, 4, 14)",1838,0.057735906862745094
3,1,0.06323529411764706,"(0, 3, 4, 14)",1838,0.057735906862745094
3,0,0.07720588235294117,"(0, 3, 4, 14)",1838,0.057735906862745094
3,3,0.05477941176470588,"(0, 3, 4, 14)",1838,0.057735906862745094
0,0,0.05232843137254902,"(0, 3, 4, 16)",1840,0.057797181372549015
0,1,0.08431372549019607,"(0, 3, 4, 16)",1840,0.057797181372549015
0,2,0.05257352941176469,"(0, 3, 4, 16)",1840,0.057797181372549015
0,3,0.044975490196078424,"(0, 3, 4, 16)",1840,0.057797181372549015
1,0,0.0446078431372549,"(0, 3, 4, 16)",1840,0.057797181372549015
1,2,0.0685049019607843,"(0, 3, 4, 16)",1840,0.057797181372549015
1,3,0.048529411764705876,"(0, 3, 4, 16)",1840,0.057797181372549015
1,1,0.03517156862745098,"(0, 3, 4, 16)",1840,0.057797181372549015
2,0,0.044730392156862746,"(0, 3, 4, 16)",1840,0.057797181372549015
2,3,0.07169117647058823,"(0, 3, 4, 16)",1840,0.057797181372549015
2,1,0.050735294117647045,"(0, 3, 4, 16)",1840,0.057797181372549015
2,2,0.06409313725490196,"(0, 3, 4, 16)",1840,0.057797181372549015
3,2,0.06948529411764705,"(0, 3, 4, 16)",1840,0.057797181372549015
3,3,0.05894607843137254,"(0, 3, 4, 16)",1840,0.057797181372549015
3,0,0.07745098039215687,"(0, 3, 4, 16)",1840,0.057797181372549015
3,1,0.05661764705882352,"(0, 3, 4, 16)",1840,0.057797181372549015
0,0,0.07083333333333333,"(0, 3, 4, 19)",1843,0.06044730392156863
0,1,0.09362745098039216,"(0, 3, 4, 19)",1843,0.06044730392156863
0,2,0.046078431372549015,"(0, 3, 4, 19)",1843,0.06044730392156863
0,3,0.06936274509803922,"(0, 3, 4, 19)",1843,0.06044730392156863
1,0,0.04791666666666666,"(0, 3, 4, 19)",1843,0.06044730392156863
1,2,0.08455882352941177,"(0, 3, 4, 19)",1843,0.06044730392156863
1,3,0.06017156862745098,"(0, 3, 4, 19)",1843,0.06044730392156863
1,1,0.0366421568627451,"(0, 3, 4, 19)",1843,0.06044730392156863
2,0,0.03774509803921569,"(0, 3, 4, 19)",1843,0.06044730392156863
2,3,0.08174019607843137,"(0, 3, 4, 19)",1843,0.06044730392156863
2,1,0.05196078431372549,"(0, 3, 4, 19)",1843,0.06044730392156863
2,2,0.04681372549019607,"(0, 3, 4, 19)",1843,0.06044730392156863
3,3,0.07316176470588234,"(0, 3, 4, 19)",1843,0.06044730392156863
3,0,0.0644607843137255,"(0, 3, 4, 19)",1843,0.06044730392156863
3,2,0.06629901960784314,"(0, 3, 4, 19)",1843,0.06044730392156863
3,1,0.035784313725490194,"(0, 3, 4, 19)",1843,0.06044730392156863
0,0,0.05624999999999998,"(0, 3, 4, 21)",1845,0.055284926470588226
0,1,0.07058823529411763,"(0, 3, 4, 21)",1845,0.055284926470588226
0,2,0.04399509803921569,"(0, 3, 4, 21)",1845,0.055284926470588226
0,3,0.052941176470588235,"(0, 3, 4, 21)",1845,0.055284926470588226
1,0,0.05245098039215685,"(0, 3, 4, 21)",1845,0.055284926470588226
1,2,0.07745098039215687,"(0, 3, 4, 21)",1845,0.055284926470588226
1,3,0.04742647058823528,"(0, 3, 4, 21)",1845,0.055284926470588226
1,1,0.04129901960784314,"(0, 3, 4, 21)",1845,0.055284926470588226
2,0,0.04730392156862745,"(0, 3, 4, 21)",1845,0.055284926470588226
2,3,0.06715686274509804,"(0, 3, 4, 21)",1845,0.055284926470588226
2,1,0.044607843137254896,"(0, 3, 4, 21)",1845,0.055284926470588226
2,2,0.0392156862745098,"(0, 3, 4, 21)",1845,0.055284926470588226
3,3,0.0659313725490196,"(0, 3, 4, 21)",1845,0.055284926470588226
3,1,0.04987745098039215,"(0, 3, 4, 21)",1845,0.055284926470588226
3,2,0.05343137254901961,"(0, 3, 4, 21)",1845,0.055284926470588226
3,0,0.07463235294117646,"(0, 3, 4, 21)",1845,0.055284926470588226
0,0,0.10808823529411764,"(0, 3, 5, 3)",1851,0.0670955882352941
0,1,0.14705882352941174,"(0, 3, 5, 3)",1851,0.0670955882352941
0,2,0.05772058823529411,"(0, 3, 5, 3)",1851,0.0670955882352941
0,3,0.05784313725490196,"(0, 3, 5, 3)",1851,0.0670955882352941
1,0,0.04154411764705882,"(0, 3, 5, 3)",1851,0.0670955882352941
1,2,0.07549019607843135,"(0, 3, 5, 3)",1851,0.0670955882352941
1,3,0.057352941176470586,"(0, 3, 5, 3)",1851,0.0670955882352941
1,1,0.03854166666666667,"(0, 3, 5, 3)",1851,0.0670955882352941
2,0,0.07009803921568628,"(0, 3, 5, 3)",1851,0.0670955882352941
2,3,0.10122549019607842,"(0, 3, 5, 3)",1851,0.0670955882352941
2,2,0.06017156862745098,"(0, 3, 5, 3)",1851,0.0670955882352941
2,1,0.0454656862745098,"(0, 3, 5, 3)",1851,0.0670955882352941
3,0,0.04154411764705883,"(0, 3, 5, 3)",1851,0.0670955882352941
3,2,0.07549019607843137,"(0, 3, 5, 3)",1851,0.0670955882352941
3,3,0.057352941176470586,"(0, 3, 5, 3)",1851,0.0670955882352941
3,1,0.03854166666666667,"(0, 3, 5, 3)",1851,0.0670955882352941
0,0,0.037990196078431376,"(0, 3, 6, 11)",1883,0.05844056372549018
0,1,0.07205882352941176,"(0, 3, 6, 11)",1883,0.05844056372549018
0,2,0.06440826330532212,"(0, 3, 6, 11)",1883,0.05844056372549018
0,3,0.02930672268907563,"(0, 3, 6, 11)",1883,0.05844056372549018
1,0,0.054481792717086835,"(0, 3, 6, 11)",1883,0.05844056372549018
1,2,0.06666666666666665,"(0, 3, 6, 11)",1883,0.05844056372549018
1,3,0.055357142857142855,"(0, 3, 6, 11)",1883,0.05844056372549018
1,1,0.07249649859943978,"(0, 3, 6, 11)",1883,0.05844056372549018
2,1,0.044975490196078424,"(0, 3, 6, 11)",1883,0.05844056372549018
2,0,0.06078431372549019,"(0, 3, 6, 11)",1883,0.05844056372549018
2,2,0.0603641456582633,"(0, 3, 6, 11)",1883,0.05844056372549018
2,3,0.038742997198879546,"(0, 3, 6, 11)",1883,0.05844056372549018
3,1,0.07401960784313724,"(0, 3, 6, 11)",1883,0.05844056372549018
3,3,0.07414215686274508,"(0, 3, 6, 11)",1883,0.05844056372549018
3,2,0.050927871148459376,"(0, 3, 6, 11)",1883,0.05844056372549018
3,0,0.0783263305322129,"(0, 3, 6, 11)",1883,0.05844056372549018
0,0,0.03174019607843137,"(0, 3, 6, 18)",1890,0.057903317577030815
0,1,0.06673669467787113,"(0, 3, 6, 18)",1890,0.057903317577030815
0,2,0.05766806722689075,"(0, 3, 6, 18)",1890,0.057903317577030815
0,3,0.037377450980392156,"(0, 3, 6, 18)",1890,0.057903317577030815
1,0,0.04754901960784313,"(0, 3, 6, 18)",1890,0.057903317577030815
1,2,0.07261904761904762,"(0, 3, 6, 18)",1890,0.057903317577030815
1,3,0.055532212885154066,"(0, 3, 6, 18)",1890,0.057903317577030815
1,1,0.07916666666666666,"(0, 3, 6, 18)",1890,0.057903317577030815
2,1,0.05411414565826331,"(0, 3, 6, 18)",1890,0.057903317577030815
2,0,0.05337885154061623,"(0, 3, 6, 18)",1890,0.057903317577030815
2,2,0.06519607843137255,"(0, 3, 6, 18)",1890,0.057903317577030815
2,3,0.04119397759103642,"(0, 3, 6, 18)",1890,0.057903317577030815
3,3,0.0900735294117647,"(0, 3, 6, 18)",1890,0.057903317577030815
3,0,0.060049019607843146,"(0, 3, 6, 18)",1890,0.057903317577030815
3,1,0.05570728291316526,"(0, 3, 6, 18)",1890,0.057903317577030815
3,2,0.05835084033613445,"(0, 3, 6, 18)",1890,0.057903317577030815
0,0,0.03296568627450981,"(0, 3, 6, 20)",1892,0.05762867647058824
0,1,0.06642156862745098,"(0, 3, 6, 20)",1892,0.05762867647058824
0,2,0.06544117647058824,"(0, 3, 6, 20)",1892,0.05762867647058824
0,3,0.03272058823529412,"(0, 3, 6, 20)",1892,0.05762867647058824
1,0,0.04963235294117646,"(0, 3, 6, 20)",1892,0.05762867647058824
1,2,0.0685049019607843,"(0, 3, 6, 20)",1892,0.05762867647058824
1,3,0.05134803921568627,"(0, 3, 6, 20)",1892,0.05762867647058824
1,1,0.07022058823529412,"(0, 3, 6, 20)",1892,0.05762867647058824
2,1,0.04938725490196078,"(0, 3, 6, 20)",1892,0.05762867647058824
2,0,0.05661764705882353,"(0, 3, 6, 20)",1892,0.05762867647058824
2,2,0.06715686274509805,"(0, 3, 6, 20)",1892,0.05762867647058824
2,3,0.04338235294117647,"(0, 3, 6, 20)",1892,0.05762867647058824
3,3,0.08284313725490196,"(0, 3, 6, 20)",1892,0.05762867647058824
3,1,0.05575980392156863,"(0, 3, 6, 20)",1892,0.05762867647058824
3,0,0.0636029411764706,"(0, 3, 6, 20)",1892,0.05762867647058824
3,2,0.06605392156862745,"(0, 3, 6, 20)",1892,0.05762867647058824
0,0,0.04350490196078432,"(0, 3, 7, 8)",1904,0.05896905637254901
0,1,0.06727941176470587,"(0, 3, 7, 8)",1904,0.05896905637254901
0,2,0.06139705882352941,"(0, 3, 7, 8)",1904,0.05896905637254901
0,3,0.02928921568627451,"(0, 3, 7, 8)",1904,0.05896905637254901
1,0,0.0553921568627451,"(0, 3, 7, 8)",1904,0.05896905637254901
1,2,0.06274509803921567,"(0, 3, 7, 8)",1904,0.05896905637254901
1,3,0.058210784313725485,"(0, 3, 7, 8)",1904,0.05896905637254901
1,1,0.0946078431372549,"(0, 3, 7, 8)",1904,0.05896905637254901
2,1,0.049999999999999996,"(0, 3, 7, 8)",1904,0.05896905637254901
2,0,0.07316176470588234,"(0, 3, 7, 8)",1904,0.05896905637254901
2,3,0.057352941176470586,"(0, 3, 7, 8)",1904,0.05896905637254901
2,2,0.04583333333333333,"(0, 3, 7, 8)",1904,0.05896905637254901
3,1,0.052818627450980385,"(0, 3, 7, 8)",1904,0.05896905637254901
3,2,0.06433823529411764,"(0, 3, 7, 8)",1904,0.05896905637254901
3,0,0.07659313725490197,"(0, 3, 7, 8)",1904,0.05896905637254901
3,3,0.050980392156862744,"(0, 3, 7, 8)",1904,0.05896905637254901
0,0,0.04611928104575164,"(0, 3, 7, 9)",1905,0.05743464052287582
0,1,0.06654411764705881,"(0, 3, 7, 9)",1905,0.05743464052287582
0,2,0.05816993464052287,"(0, 3, 7, 9)",1905,0.05743464052287582
0,3,0.03259803921568628,"(0, 3, 7, 9)",1905,0.05743464052287582
1,0,0.06540032679738562,"(0, 3, 7, 9)",1905,0.05743464052287582
1,2,0.06233660130718953,"(0, 3, 7, 9)",1905,0.05743464052287582
1,3,0.05208333333333332,"(0, 3, 7, 9)",1905,0.05743464052287582
1,1,0.07761437908496732,"(0, 3, 7, 9)",1905,0.05743464052287582
2,1,0.046732026143790836,"(0, 3, 7, 9)",1905,0.05743464052287582
2,0,0.07083333333333335,"(0, 3, 7, 9)",1905,0.05743464052287582
2,3,0.0551470588235294,"(0, 3, 7, 9)",1905,0.05743464052287582
2,2,0.04056372549019608,"(0, 3, 7, 9)",1905,0.05743464052287582
3,1,0.059517973856209154,"(0, 3, 7, 9)",1905,0.05743464052287582
3,2,0.06233660130718954,"(0, 3, 7, 9)",1905,0.05743464052287582
3,3,0.0508578431372549,"(0, 3, 7, 9)",1905,0.05743464052287582
3,0,0.07209967320261437,"(0, 3, 7, 9)",1905,0.05743464052287582
0,0,0.040441176470588244,"(0, 3, 7, 11)",1907,0.05661764705882352
0,1,0.07426470588235294,"(0, 3, 7, 11)",1907,0.05661764705882352
0,2,0.06017156862745098,"(0, 3, 7, 11)",1907,0.05661764705882352
0,3,0.03308823529411765,"(0, 3, 7, 11)",1907,0.05661764705882352
1,0,0.06299019607843137,"(0, 3, 7, 11)",1907,0.05661764705882352
1,2,0.06629901960784312,"(0, 3, 7, 11)",1907,0.05661764705882352
1,3,0.04754901960784313,"(0, 3, 7, 11)",1907,0.05661764705882352
1,1,0.06813725490196078,"(0, 3, 7, 11)",1907,0.05661764705882352
2,1,0.04044117647058823,"(0, 3, 7, 11)",1907,0.05661764705882352
2,0,0.07426470588235294,"(0, 3, 7, 11)",1907,0.05661764705882352
2,3,0.06017156862745098,"(0, 3, 7, 11)",1907,0.05661764705882352
2,2,0.03308823529411764,"(0, 3, 7, 11)",1907,0.05661764705882352
3,1,0.06299019607843137,"(0, 3, 7, 11)",1907,0.05661764705882352
3,3,0.06629901960784312,"(0, 3, 7, 11)",1907,0.05661764705882352
3,2,0.047549019607843135,"(0, 3, 7, 11)",1907,0.05661764705882352
3,0,0.06813725490196078,"(0, 3, 7, 11)",1907,0.05661764705882352
0,0,0.029044117647058824,"(0, 3, 7, 12)",1908,0.05890012254901961
0,1,0.07340686274509801,"(0, 3, 7, 12)",1908,0.05890012254901961
0,2,0.07340686274509803,"(0, 3, 7, 12)",1908,0.05890012254901961
0,3,0.029044117647058824,"(0, 3, 7, 12)",1908,0.05890012254901961
1,0,0.04227941176470588,"(0, 3, 7, 12)",1908,0.05890012254901961
1,2,0.0713235294117647,"(0, 3, 7, 12)",1908,0.05890012254901961
1,3,0.051960784313725486,"(0, 3, 7, 12)",1908,0.05890012254901961
1,1,0.0713235294117647,"(0, 3, 7, 12)",1908,0.05890012254901961
2,1,0.05955882352941175,"(0, 3, 7, 12)",1908,0.05890012254901961
2,0,0.07230392156862746,"(0, 3, 7, 12)",1908,0.05890012254901961
2,3,0.07230392156862746,"(0, 3, 7, 12)",1908,0.05890012254901961
2,2,0.059558823529411775,"(0, 3, 7, 12)",1908,0.05890012254901961
3,2,0.07132352941176469,"(0, 3, 7, 12)",1908,0.05890012254901961
3,0,0.05196078431372549,"(0, 3, 7, 12)",1908,0.05890012254901961
3,1,0.07132352941176472,"(0, 3, 7, 12)",1908,0.05890012254901961
3,3,0.042279411764705885,"(0, 3, 7, 12)",1908,0.05890012254901961
0,0,0.03842787114845938,"(0, 3, 7, 14)",1910,0.058121060924369736
0,1,0.062377450980392136,"(0, 3, 7, 14)",1910,0.058121060924369736
0,2,0.06605392156862744,"(0, 3, 7, 14)",1910,0.058121060924369736
0,3,0.032107843137254906,"(0, 3, 7, 14)",1910,0.058121060924369736
1,0,0.05246848739495799,"(0, 3, 7, 14)",1910,0.058121060924369736
1,2,0.06477591036414564,"(0, 3, 7, 14)",1910,0.058121060924369736
1,3,0.05196078431372549,"(0, 3, 7, 14)",1910,0.058121060924369736
1,1,0.07781862745098038,"(0, 3, 7, 14)",1910,0.058121060924369736
2,1,0.05075280112044817,"(0, 3, 7, 14)",1910,0.058121060924369736
2,0,0.06531862745098038,"(0, 3, 7, 14)",1910,0.058121060924369736
2,3,0.06109943977591037,"(0, 3, 7, 14)",1910,0.058121060924369736
2,2,0.05460434173669467,"(0, 3, 7, 14)",1910,0.058121060924369736
3,2,0.06887254901960783,"(0, 3, 7, 14)",1910,0.058121060924369736
3,1,0.051855742296918764,"(0, 3, 7, 14)",1910,0.058121060924369736
3,0,0.07703081232492998,"(0, 3, 7, 14)",1910,0.058121060924369736
3,3,0.054411764705882354,"(0, 3, 7, 14)",1910,0.058121060924369736
0,0,0.04325980392156863,"(0, 3, 7, 15)",1911,0.05368412990196078
0,1,0.059313725490196076,"(0, 3, 7, 15)",1911,0.05368412990196078
0,2,0.0579656862745098,"(0, 3, 7, 15)",1911,0.05368412990196078
0,3,0.03504901960784314,"(0, 3, 7, 15)",1911,0.05368412990196078
1,0,0.053921568627450976,"(0, 3, 7, 15)",1911,0.05368412990196078
1,2,0.05992647058823528,"(0, 3, 7, 15)",1911,0.05368412990196078
1,3,0.04362745098039216,"(0, 3, 7, 15)",1911,0.05368412990196078
1,1,0.05710784313725489,"(0, 3, 7, 15)",1911,0.05368412990196078
2,1,0.054044117647058826,"(0, 3, 7, 15)",1911,0.05368412990196078
2,0,0.06066176470588235,"(0, 3, 7, 15)",1911,0.05368412990196078
2,3,0.052941176470588235,"(0, 3, 7, 15)",1911,0.05368412990196078
2,2,0.04730392156862745,"(0, 3, 7, 15)",1911,0.05368412990196078
3,2,0.06507352941176471,"(0, 3, 7, 15)",1911,0.05368412990196078
3,1,0.05220588235294117,"(0, 3, 7, 15)",1911,0.05368412990196078
3,3,0.052450980392156864,"(0, 3, 7, 15)",1911,0.05368412990196078
3,0,0.06409313725490194,"(0, 3, 7, 15)",1911,0.05368412990196078
0,0,0.03438375350140056,"(0, 3, 7, 16)",1912,0.05683429621848739
0,1,0.07083333333333333,"(0, 3, 7, 16)",1912,0.05683429621848739
0,2,0.06446078431372548,"(0, 3, 7, 16)",1912,0.05683429621848739
0,3,0.037990196078431376,"(0, 3, 7, 16)",1912,0.05683429621848739
1,0,0.050140056022408966,"(0, 3, 7, 16)",1912,0.05683429621848739
